tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media
1978162241963802859,"I did a podcast with Jon Stewart who has always been a hero of mine. It was a lot of fun. He really wanted to understand how AI works. 
piped.video/watch?v=jrK3PsD3â€¦",2025-10-14 18:13:00,en,fef80054a121f531,237,1569,147,False,,False,False,"[""https://piped.video/watch?v=jrK3PsD3APk""]",[],[],[]
1976698311277949229,"Some generous companies in Toronto are funding three lectures on AI safety by Owain Evans on Nov 10, 11, 12.
Tickets are $10 and are available at thehintonlectures.rsvpify.coâ€¦",2025-10-10 17:16:00,en,fef80054a121f531,85,649,62,False,,False,False,"[""https://thehintonlectures.rsvpify.com/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FG26kfhHXIAAh00d.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1954736009335157124,"A major cut to the funding of the National Science Foundation would be very bad for the future of the US.
thehill.com/opinion/technoloâ€¦",2025-08-11 02:45:00,en,fef80054a121f531,94,672,129,False,,False,False,"[""https://thehill.com/opinion/technology/5439205-congress-wants-to-cut-the-smartest-investment-taxpayers-ever-made/""]",[],[],[]
1931667061412921855,There is a book on Amazon called 'Modern AI Revolution' by Geoffrey Hinton. This is a scam. It has nothing to do with me and I wish Amazon would remove it.,2025-06-08 10:58:00,en,fef80054a121f531,375,4606,281,False,,False,False,[],[],[],[]
1931392616077123921,"Congratulations to @Yoshua_Bengio on launching @LawZero_ â€” a research effort to advance safe-by-design AI, especially as frontier systems begin to exhibit signs of self-preservation and deceptive behaviour.",2025-06-07 16:47:00,en,fef80054a121f531,182,1646,120,False,,False,False,[],[],[],[]
1928429105780855122,"I just watched a great compilation of various people's views about what is coming:
nitter.net/Scr0nkf1nkle/status/19â€¦",2025-05-30 12:31:00,en,fef80054a121f531,412,2050,174,False,,False,True,"[""https://nitter.net/Scr0nkf1nkle/status/1928212693824967110""]",[],[],[]
1916916200442912980,"AGI is the most important and potentially dangerous technology of our time. OpenAI was right that this technology merits strong structures and incentives to ensure it is developed safely, and is wrong now in attempting to change these structures and incentives.

We're urging the AGs to protect the public and stop this. NotForPrivateGain.org (2/2)",2025-04-28 18:03:00,en,fef80054a121f531,1827,9312,962,False,,False,False,"[""http://notforprivategain.org/""]",[],[],[]
1916915980246389120,"I like OpenAIâ€™s mission of 'ensure that artificial general intelligence benefits all of humanityâ€, and Iâ€™d like to stop them from completely gutting it.
Iâ€™ve signed on to a new letter to @AGRobBonta & @DE_DOJ asking them to halt the restructuring. (1/2)",2025-04-28 18:02:00,en,fef80054a121f531,919,7879,470,False,,False,False,[],[],[],[]
1916912033280262458,Researchgate sent me a fake paper called 'The AI Health Revolution: Personalizing Care through Intelligent Case-based Reasoning' which claims to be by me and Yann LeCun. More than one third of the citations are to Shefiu Yusuf which may mean nothing.,2025-04-28 17:46:00,en,fef80054a121f531,112,1051,59,False,,False,False,[],[],[],[]
1905323254127997385,I recently got a subscription to the Atlantic. Its is a great magazine.,2025-03-27 18:17:00,en,fef80054a121f531,200,3389,398,False,,False,False,[],[],[],[]
1896277592325714330,"I think Elon Musk should be expelled from the British Royal Society. Not because he peddles conspiracy theories and makes Nazi salutes, but because of the huge damage he is doing to scientific institutions in the US. Now let's see if he really believes in free speech.",2025-03-02 19:13:00,en,fef80054a121f531,3416,24178,2118,False,,False,False,[],[],[],[]
1833618540714217826,I was happy to add my name to this list of employees and alumni of AI companies. These signatories have better insight than almost anyone else into what is coming next with AI and we should heed their warnings.,2024-09-10 21:28:00,en,fef80054a121f531,230,1814,274,False,,False,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FGXCeaT_XgAAt05P.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1803090561814925708,Iâ€™m excited to share that I have joined the advisory board of @cusp_ai who have today come out of stealth mode and are using cutting edge AI to tackle one of the most urgent problems we as society face: climate change.,2024-06-18 15:41:00,en,fef80054a121f531,184,2097,191,False,,False,False,[],[],[],[]
1793760928632365077,New AI safety paper in Science with a lot of authors: science.org/doi/10.1126/scieâ€¦,2024-05-23 21:48:00,en,fef80054a121f531,416,1567,119,False,,False,False,"[""https://www.science.org/doi/10.1126/science.adn0117""]",[],[],[]
1775933990983348564,There is a UK company called Profit Crunch Ltd that is fraudulent. They claim i am a director and use my reputation to reassure investors. They are crooks. I have nothing to do with them. They also forged my signature on an insurance certificate.,2024-04-04 17:10:00,en,fef80054a121f531,234,1768,118,False,,False,False,[],[],[],[]
1775148999823261836,"ğŸ“° ğŸ‰ #VayuRobotics has been named to the 2024 @CBinsights #AI 100 list in recognition of our novel tech developing AI foundation models for mobility & #robotics. We are honored to be on this list of esteemed companies. Congratulations, Team Vayu! vayurobotics.com/press-releaâ€¦",2024-04-02 13:11:00,en,fef80054a121f531,0,161,17,False,,True,False,"[""https://www.vayurobotics.com/press-releases/vayu-robotics-named-to-the-2024-cb-insights-ai-100-list""]","[""#VayuRobotics"", ""#AI"", ""#robotics""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FGKKYRPGbkAA0vTu.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1744477430906073123,"The way it attends to relevant parts of the visual input seems almost human, though its attending in parallel as well as sequentially.",2024-01-08 21:53:00,en,fef80054a121f531,64,403,47,False,,False,True,[],[],[],[]
1729247589235597687,Someone with access to two boats should be able to recreate this and make a viral video of it. The water needs to be rough enough to disguise the wakes except when they positively interfere.,2023-11-27 21:15:00,en,fef80054a121f531,22,284,34,False,,False,False,[],[],[],[]
1729247587197485300,"If two boats on a similar course went by some time ago, their wakes would be small and almost parallel. Where the wakes intersect you would get an interference pattern of bigger waves alternating with smaller waves and this pattern would move sideways in an undulating fashion.",2023-11-27 21:15:00,en,fef80054a121f531,27,251,17,False,,False,False,[],[],[],[]
1729247585058386100,"When the sun is low and you are looking towards the sun across the water, the nearside of a steep wave looks black. So how could we get a pattern of waves that alternate between being steep and shallow and move sideways to the line of sight across the lake?",2023-11-27 21:15:00,en,fef80054a121f531,7,119,6,False,,False,False,[],[],[],[]
1729247583061553361,"One evening this summer, my partner and I saw the Loch Ness monster swimming in Lake Huron. It was at least 10 feet long and swam in an undulating fashion with big black humps that were each several feet long and went up and down as it moved across the lake.",2023-11-27 21:15:00,en,fef80054a121f531,88,1028,107,False,,False,False,[],[],[],[]
1728178632508780919,Yann LeCun thinks the risk of AI taking over is miniscule. This means he puts a big weight on his own opinion and a miniscule weight on the opinions of many other equally qualified experts.,2023-11-24 22:27:00,en,fef80054a121f531,489,4310,613,False,,False,False,[],[],[],[]
1721937095860633663,"Fei-Fei Li has written a book. She was the first computer vision researcher to truly understand the power of big data and her work opened the floodgates for deep learning. She delivers a clear-eyed account of the awesome potential and danger of AI.
momentoflift.com/the-worlds-â€¦",2023-11-07 17:06:00,en,fef80054a121f531,434,2726,72,False,,False,False,"[""https://www.momentoflift.com/the-worlds-i-see""]",[],[],[]
1719806327919157382,I suspect that Andrew Ng and Yann LeCun have missed the main reason why the big companies want regulations. Years ago the founder of a self-driving company told me that he liked safety regulations because if you satisfied them it reduced your legal liability for accidents.,2023-11-01 19:59:00,en,fef80054a121f531,259,2485,177,False,,False,False,[],[],[],[]
1719406116503707668,Andrew Ng is claiming that the idea that AI could make us extinct is a big-tech conspiracy. A datapoint that does not fit this conspiracy theory is that I left Google so that I could speak freely about the existential threat.,2023-10-31 17:28:00,en,fef80054a121f531,490,4462,355,False,,False,False,[],[],[],[]
1719342298507403331,"As underwriters of tomorrowâ€™s innovations, venture capital needs a framework for responsible AI investing. Today Radical Ventures is pleased to share its Responsible AI for Startups (RAIS) framework - an open source resource for investors evaluating investments in AI technologies developed in partnership with @VectorInst. radical.vc/underwriting-respâ€¦",2023-10-31 13:15:00,en,fef80054a121f531,0,87,7,False,,True,False,"[""https://radical.vc/underwriting-responsible-ai-venture-capital-needs-a-framework-for-ai-investing/""]",[],[],[]
1717967329202491707,"New paper:
managing-ai-risks.com
Companies are planning to train models with 100x more computation than todayâ€™s state of the art, within 18 months. No one knows how powerful they will be. And thereâ€™s essentially no regulation on what theyâ€™ll be able to do with these models.",2023-10-27 18:11:00,en,fef80054a121f531,698,3125,159,False,,False,False,"[""https://managing-ai-risks.com/""]",[],[],[]
1712171602610155745,It seems to me that @VayuRobotics is addressing a great market niche and their approach has fewer ethical problems than many other AI applications. I look forward to working with @nitishsr and his team. (3/3),2023-10-11 18:21:00,en,fef80054a121f531,16,237,18,False,,False,False,[],[],[],[]
1712171601150529649,"@VayuRobotics is designing light, low-speed robots for local deliveries. These robots have about 1% of the kinetic energy of a 50 mph car and a much shorter stopping distance, which makes it far easier to make them safe. (2/3)",2023-10-11 18:21:00,en,fef80054a121f531,16,240,11,False,,False,False,[],[],[],[]
1712171599636435105,"Since leaving Google, I have received many requests to join the advisory boards of start-ups and, until now, I have declined them all. However, I have decided to join as an advisor for @VayuRobotics to work with @nitishsr again. vayurobotics.com/press-releaâ€¦ (1/3)",2023-10-11 18:21:00,en,fef80054a121f531,156,1903,55,False,,False,False,"[""https://www.vayurobotics.com/press-releases/godfather-of-ai-geoffrey-hinton-joins-vayu-robotics-advisory-board""]",[],[],[]
1705266228942770359,"Oct 4th, 4pm ET: Join AI luminaries @geoffreyhinton  and @drfeifei in conversation with Radical's @JordanJacobs10 on building responsible AI systems and how their careers intersected at one of modern AIâ€™s key inflection points. Sign-up here: lnkd.in/gqY3yjjU",2023-09-22 17:02:00,en,fef80054a121f531,0,123,12,False,,True,True,"[""https://lnkd.in/gqY3yjjU""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FF6pLEtxbMAAl2wf.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1672000400889638912,"The University of Toronto made a video for a non technical audience in which I explain how deep learning works, the enormous promise of this technology and some of the potential risks.  piped.video/-9cW4Gcn5WY",2023-06-22 21:55:00,en,fef80054a121f531,492,1768,78,False,,False,False,"[""https://piped.video/-9cW4Gcn5WY""]",[],[],[]
1654474560962457601,"Dishonest CBC headline:
'Canada's AI pioneer Geoffrey Hinton says AI could wipe out humans. In the meantime, there's money to be made'. 
The second sentence was said by a journalist, not me, but you wouldn't know that.",2023-05-05 13:14:00,en,fef80054a121f531,832,6381,391,False,,False,False,[],[],[],[]
1652993570721210372,"In the NYT today, Cade Metz implies that I left Google so that I could criticize Google. Actually, I left so that I could talk about the dangers of AI without considering how this impacts Google. Google has acted very responsibly.",2023-05-01 11:09:00,en,fef80054a121f531,2904,15239,613,False,,False,False,[],[],[],[]
1652214366236803073,"Wondering about how to train deep neural networks without backprop? Check out our ICLR 2023 paper: arxiv.org/abs/2210.03310

Forward gradient computes gradient information from forward pass. But it is slow and noisy â€” it computes the directional gradient along a random weight perturbation. Gradient variance explodes with deeper and wider networks. 

Our key insight is to utilize local activity perturbation and we introduce a new architecture with many local losses throughout the network so that each loss is associated with a small number of weights.

Both supervised and self-supervised (contrastive) learning works. Much better than a lot of backprop-free methods on large scale problems.

Joint work with @geoffreyhinton @skornblith @lrjconan

Our ICLR poster will be presented on Tuesday May 2, in Kigali, Rwanda!",2023-04-29 07:32:00,en,fef80054a121f531,0,925,30,False,,True,False,"[""https://arxiv.org/abs/2210.03310""]",[],[],[]
1636110447442112513,Reinforcement Learning by Human Feedback is just parenting for a supernaturally precocious child.,2023-03-15 21:01:00,en,fef80054a121f531,467,3220,124,False,,False,False,[],[],[],[]
1635739459764322330,Caterpillars extract nutrients which are then converted into butterflies. People have extracted billions of nuggets of understanding and GPT-4 is humanity's butterfly.,2023-03-14 20:27:00,en,fef80054a121f531,591,3153,108,False,,False,False,[],[],[],[]
1625105026333933568,"Nominations for the Royal Society's medals and awards close on Friday 24 February, celebrating outstanding contributions to science from individuals and teams. You don't have to be a Fellow of the Royal Society to nominate or be nominated, find out more: royalsociety.org/grants-scheâ€¦",2023-02-13 12:10:00,en,fef80054a121f531,0,100,10,False,,True,False,"[""https://royalsociety.org/grants-schemes-awards/awards/nominations/?utm_source=twitter&utm_medium=social&utm_campaign=rs-social-sciprogs-medals-and-awards-nominations-2023""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FFo2IZGkXoAM8f-j.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1616154554768162818,A huge amount of practical experience has been distilled into this great guide to tuning deep learning models.,2023-01-19 19:24:00,en,fef80054a121f531,143,851,74,False,,False,True,[],[],[],[]
1583498744204361737,Renjie finally got Gaussian-Bernoulli RBMs to work well.,2022-10-21 16:41:00,en,fef80054a121f531,77,599,17,False,,False,True,[],[],[],[]
1582170124768792576,AI is eating software. Iâ€™ve said this for a while. Why? Traditional software never improves. AI enables â€˜smartâ€™ software to learn & improve constantly. The world runs on software and AI is changing everything. Yet few people see or understand the massive AI wave on the horizon.,2022-10-18 00:42:00,en,fef80054a121f531,0,1275,94,False,,True,False,[],[],[],[]
1574839268064858148,"Super excited to announce that I will join the ECE department at UCSB @ucsantabarbara as an assistant professor in January, 2023! After three amazing years at @googIeresearch in New York, I will move back to California! Actively looking for students and please get in touchğŸ˜€!",2022-09-27 19:11:00,en,fef80054a121f531,0,650,53,False,,True,False,[],[],[],[]
