tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media
1533908809449627649,"I tried HSBC chat. Here's what they said:
Iâ€™ll transfer you to an agent now. It could take up to 6 hours to get connected because our agents are helping other customers like you. Please feel free to log out of Online Banking, and check back later for our response. Thank you.",2022-06-06 20:28:00,en,fef80054a121f531,12,130,12,False,,False,False,[],[],[],[]
1533906800696770563,Does HSBC UK have any ML people?  HSBC will not comply with my written instructions to transfer money within the UK. Fraud detection says it must be authorized by high value transfers. High value transfers say they cannot authorize it. 7  hours on the phone so far. Help!,2022-06-06 20:20:00,en,fef80054a121f531,34,553,59,False,,False,False,[],[],[],[]
1469842971721965568,Equivariance rules!,2021-12-12 01:34:00,fr,fef80054a121f531,146,933,17,False,,False,True,[],[],[],[]
1462786695938465795,"Join us at @UofTCompSci! We are now hiring for tenure-stream faculty positions in multiple areas.

We will start reviewing applications on December 6, and we will give full consideration to all applications submitted by January 10.

Get the details: uoft.me/7jH",2021-11-22 14:15:00,en,fef80054a121f531,0,86,4,False,,True,False,"[""https://uoft.me/7jH""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEph5tKOW4AE9j86.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1453903951519125505,"ğŸ“¢ğŸ“¢ğŸ“¢ Have you ever wondered what 'capsules' are in deep learning? For primary capsules, it is actually very very simple, and explained excellently by Weiwei in his upcoming talk at #NeurIPS21, linked below:

piped.video/tUQJV2W7Z8g
canonical-capsules.github.io

Thread ğŸ§µâ¬‡ï¸",2021-10-29 01:58:00,en,fef80054a121f531,0,235,8,False,,True,False,"[""https://piped.video/tUQJV2W7Z8g"", ""https://canonical-capsules.github.io/""]","[""#NeurIPS21""]",[],[]
1436444569164521476,"Canadian politicians are talking about setting up a Canadian DARPA. Tying precious research dollars to military applications is not an efficient way to innovate and will lead to obscenities like the self-healing minefield. Encourage start-ups, not the military industrial complex.",2021-09-10 21:40:00,en,fef80054a121f531,211,1806,40,False,,False,False,[],[],[],[]
1408822677545099275,A common argument against taking inspiration from the brain when designing neural networks is that it's like taking inspiration from feathers when designing flying machines.  Drones need blades that will not damage things they hit and can be easily repaired with a quick preen.,2021-06-26 16:21:00,en,fef80054a121f531,141,1057,36,False,,False,False,[],[],[],[]
1404458382686359558,Canada prides itself on being a more caring society than the US and is publicly apologetic about its past abuses. So why is it ignoring current torture in its prisons? ottawacitizen.com/opinion/doâ€¦,2021-06-14 15:19:00,en,fef80054a121f531,29,183,9,False,,False,False,"[""https://ottawacitizen.com/opinion/doob-and-sprott-trudeau-should-not-tolerate-the-torture-of-prisoners-in-canada""]",[],[],[]
1402300077406928897,I am excited to support @raquelutrasun as she begins her next chapter with @waabi_ai. She has been an AI pioneer for the last 20 years and will bring new thinking to an incredibly important space.,2021-06-08 16:22:00,en,fef80054a121f531,25,495,6,False,,False,False,[],[],[],[]
1367542860782825472,"Describe coding in exactly six words.

Weâ€™ll RT all the best ones.

From the folks @StackOverflow:

Build. Deploy. Test. Debug. Debug. Debug.

#CodingIn6Words #ThursdayThoughts",2021-03-04 18:30:00,en,fef80054a121f531,0,567,491,False,,True,False,[],"[""#CodingIn6Words"", ""#ThursdayThoughts""]",[],[]
1365311399287808002,"I have a new paper on how to represent part-whole hierarchies in neural networks. 

arxiv.org/abs/2102.12627",2021-02-26 14:42:00,en,fef80054a121f531,593,2888,45,False,,False,False,"[""http://arxiv.org/abs/2102.12627""]",[],[],[]
1337074521585618944,"Finding the natural parts of an object and their intrinsic coordinate frames without supervision is a crucial step in learning to parse images into part-whole hierarchies. If we start with point clouds, we can do it!",2020-12-10 16:39:00,en,fef80054a121f531,176,939,10,False,,False,True,[],[],[],[]
1333474402235609088,"Our new paper 'ğ”ğ§ğ¬ğ®ğ©ğğ«ğ¯ğ¢ğ¬ğğ ğ©ğšğ«ğ­ ğ«ğğ©ğ«ğğ¬ğğ§ğ­ğšğ­ğ¢ğ¨ğ§ ğ›ğ² ğ…ğ¥ğ¨ğ° ğ‚ğšğ©ğ¬ğ®ğ¥ğğ¬' is out arxiv.org/abs/2011.13920

TL;DR: are newborns exposed to 14 million (i.e. ImageNet) labeled images? No! They learn by observing motion... in an unsupervised fashion",2020-11-30 18:14:00,en,fef80054a121f531,0,340,6,False,,True,False,"[""https://arxiv.org/abs/2011.13920""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEoFzYb6UwAA89gp.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1304431040728096770,"Read my latest #research on #MachineLearning applied to #DrugSideEffectsPrediction, published with @SpringerNature in @NatureComms together with my brilliant PhD student @diegogaleano05 and 
@shantaolee and @MarkGerstein
nature.com/articles/s41467-0â€¦",2020-09-11 14:46:00,en,fef80054a121f531,0,223,7,False,,True,False,"[""https://www.nature.com/articles/s41467-020-18305-y""]","[""#research"", ""#MachineLearning"", ""#DrugSideEffectsPrediction""]",[],[]
1296599857638125568,"My wonderful former graduate student, Roland Memisevic, used neural networks to make a great fitness app:

cnbc.com/2020/08/20/twentybnâ€¦",2020-08-21 00:07:00,en,fef80054a121f531,81,588,10,False,,False,False,"[""https://www.cnbc.com/2020/08/20/twentybn-ally-microsoft-apple-amazon.html""]",[],[],[]
1296466812696240131,"Source code and full talk for ğ—¡ğ—”ğ—¦ğ—”: ğ—¡ğ—²ğ˜‚ğ—¿ğ—®ğ—¹ ğ—”ğ—¿ğ˜ğ—¶ğ—°ğ˜‚ğ—¹ğ—®ğ˜ğ—²ğ—± ğ—¦ğ—µğ—®ğ—½ğ—² ğ—”ğ—½ğ—½ğ—¿ğ—¼ğ˜…ğ—¶ğ—ºğ—®ğ˜ğ—¶ğ—¼ğ—» is now available â€“ links ğŸ‘‡ğŸ‘‡

Talk @ #ECCV2020 â†’ piped.video/-6e_46VuH8U
Project page â†’ nasa-eccv20.github.io
Source code â†’ github.com/tensorflow/graphiâ€¦",2020-08-20 15:19:00,en,fef80054a121f531,0,133,2,False,,True,False,"[""https://piped.video/-6e_46VuH8U"", ""http://nasa-eccv20.github.io/"", ""https://github.com/tensorflow/graphics/tree/master/tensorflow_graphics/projects/nasa""]","[""#ECCV2020""]",[],[]
1286006705722200064,"Do you like implicit functions to model 3D geometry?
We show that 'Neural Articulated Shape Approximation' improves the approximation power by over 50% ABSOLUTE!!

Fast-forward of our #ECCV paper, full talk, additional material, and code comings soon.

arxiv.org/abs/1912.03207",2020-07-22 18:34:00,en,fef80054a121f531,0,259,3,False,,True,False,"[""https://arxiv.org/abs/1912.03207""]","[""#ECCV""]",[],[]
1273686900285603843,"A non-linearity that works much better than ReLUs. The work described in this video might also be relevant to understanding grid cells.
piped.video/watch?v=Q2fLWGBeâ€¦",2020-06-18 18:39:00,en,fef80054a121f531,702,2718,42,False,,False,False,"[""https://piped.video/watch?v=Q2fLWGBeaiI&feature=piped.video""]",[],[],[]
1273328639673806851,"I thought I had a very good idea about perceptual learning and accepted several invitations to give talks about it next week.  But I have just discovered a fatal flaw in the idea, so I am cancelling all those talks. I apologize.",2020-06-17 18:56:00,en,fef80054a121f531,393,5873,113,False,,False,False,[],[],[],[]
1270814602931187715,"Extrapolating the spectacular performance of GPT3 into the future suggests that the answer to life, the universe and everything is just 4.398 trillion parameters.",2020-06-10 20:26:00,en,fef80054a121f531,645,3770,64,False,,False,False,[],[],[],[]
1258143109344624643,My friend @Jordanjacobs10 of @RadicalVCFund asked what I thought of the @covariantAI team and technology. I told him I had made a rather small investment (I don't want to reinforce reinforcement learning) but now wished I had invested 100X more. So Radical did (and then some).,2020-05-06 21:14:00,en,fef80054a121f531,52,469,12,False,,False,False,[],[],[],[]
1253517893540732928,This is a really neat way of using neural networks to get rid of polygonal meshes. The interaction of computer graphics with neural networks is really exciting.,2020-04-24 02:55:00,en,fef80054a121f531,203,943,12,False,,False,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FETVSCEUX0AAtOoP.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1253515367223361542,The sequence modeling group at the Toronto lab of Google Research has some really impressive new work on generating the words in a sequence in parallel. Imputers rock!,2020-04-24 02:45:00,en,fef80054a121f531,49,213,1,False,,False,True,[],[],[],[]
1253513902614360065,This is really nice work,2020-04-24 02:39:00,en,fef80054a121f531,29,195,2,False,,False,True,[],[],[],[]
1242635161520439298,Shooting someone on Fifth Avenue and getting away with it seems like a minor indiscretion compared with killing thousands of New Yorkers by refusing to order the manufacture of ventilators.,2020-03-25 02:11:00,en,fef80054a121f531,218,1465,28,False,,False,False,[],[],[],[]
1242288208093818882,"I was not far off! 
Data from @StanfordEng Professors @yicuistanford
 & Steven Chu show #N95masks can be decontaminated without decreasing filtration efficiency using 70C heat for 30 min. Alcohol & bleach should not be used.",2020-03-24 03:12:00,en,fef80054a121f531,40,254,13,False,,False,False,[],"[""#N95masks""]",[],[]
1242185432022110209,"Students at U. Toronto have a website flatten.ca/ 
for people in the Greater Toronto Area to report symptoms of COVID-19. The reported numbers of likely positive cases and vulnerable individuals are displayed for each region defined by the first half of the postcode.",2020-03-23 20:24:00,en,fef80054a121f531,148,364,13,False,,False,False,"[""https://flatten.ca/""]",[],[],[]
1241924103013007362,"Data from @StanfordEng Professors 
@yicuistanford & Steven Chu show #N95masks can be decontaminated without decreasing filtration efficiency using 70C heat for 30 min. Alcohol & bleach should not be used.   @hmkyale @DermHAG @mike_mitt  aim.stanford.edu/covid-19-evâ€¦",2020-03-23 03:05:00,en,fef80054a121f531,0,211,14,False,,True,False,"[""https://aim.stanford.edu/covid-19-evidence-service/""]","[""#N95masks""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FETwzVmYXsAAtOqg.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1239992952144957441,"NASA: Neural Articulated Shape Approximation

Representing characters and deformable shapes without polygonal meshes for 3D perception, games, ... 
arxiv.org/pdf/1912.03207.pdf",2020-03-17 19:12:00,en,fef80054a121f531,0,339,7,False,,True,False,"[""https://arxiv.org/pdf/1912.03207.pdf""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FETVSCEUX0AAtOoP.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1239693060763770883,"I have one N95 mask. After using, I put it in a plastic bag, wash my hands and bake at 170F for 2 hours. My guess is that a half-baked mask is better than none. I would love to know whether baking at 170F reliably kills COVID-19 and whether it degrades the filtering by the mask.",2020-03-16 23:20:00,en,fef80054a121f531,94,1079,120,False,,False,False,[],[],[],[]
1238524061233397760,"Happy to share that we've open-sourced both the code and pretrained models for SimCLR (a simple framework for contrastive learning of visual representations): github.com/google-research/sâ€¦

joint work with @skornblith, @mo_norouzi and @geoffreyhinton.",2020-03-13 17:55:00,en,fef80054a121f531,0,262,4,False,,True,False,"[""https://github.com/google-research/simclr""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FETAfC7NWoAImGev.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1234926905746493440,"Organizers of data science and machine learning conferences (NeurIPS, ICML, AISTATS, ICLR, UAI, ...): Allow remote paper & poster presentations at conferences - Sign the Petition! chng.it/p8QMVkp7 via @Change",2020-03-03 19:41:00,en,fef80054a121f531,264,867,14,False,,False,False,"[""http://chng.it/p8QMVkp7""]",[],[],[]
1230592238490615816,Suppose you have cancer and you have to choose between a black box AI surgeon that cannot explain how it works but has a 90% cure rate and a human surgeon with an 80% cure rate. Do you want the AI surgeon to be illegal?,2020-02-20 20:37:00,en,fef80054a121f531,1026,4642,686,False,,False,False,[],[],[],[]
1228445976924475398,Unsupervised learning of representations is beginning to work quite well without requiring reconstruction.,2020-02-14 22:28:00,en,fef80054a121f531,486,1937,12,False,,False,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEQvuNYdX0AUyFCb.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEQvuNYaW4AkSsra.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1194765816023199744,"We've just open-sourced the code for Stacked Capsule Autoencoders (NeurIPS '19): github.com/google-research/gâ€¦

joint work with @sabour_sara, @yeewhye and @geoffreyhinton",2019-11-13 23:55:00,en,fef80054a121f531,0,645,8,False,,True,False,"[""https://github.com/google-research/google-research/tree/master/stacked_capsule_autoencoders""]",[],[],[]
1173615478679461894,Do you need differentiable convex hulls? Take a look at our CvxNet work arxiv.org/abs/1909.05736,2019-09-16 15:11:00,en,fef80054a121f531,0,183,5,False,,True,False,"[""https://arxiv.org/abs/1909.05736""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEEmFDKXWsAErc3Q.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1153352658608099334,This is a much better version of capsules.,2019-07-22 17:14:00,en,fef80054a121f531,518,2028,16,False,,False,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEAFu8TSXUAEaltb.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1142761360780144645,"This report on Trump's concentration camps for migrant children is absolutely horrifying.
Conditions are unsanitary and unsafe. 
Children, toddlers, infants are dying of purposeful neglect.
This is a... nytimes.com/2019/06/21/us/miâ€¦",2019-06-23 11:48:00,en,fef80054a121f531,0,217,16,False,,True,False,"[""https://www.nytimes.com/2019/06/21/us/migrant-children-border-soap.html""]",[],[],[]
1119795889843789824,Inman is always thought-provoking.,2019-04-21 02:51:00,en,fef80054a121f531,42,182,4,False,,False,True,[],[],[],[]
1110962177903640582,"The X factor:  When I was an undergrad at Kings College Cambridge, Les Valiant who won the Turing award in 2010 lived in the adjacent room on X staircase.  He just told me that Turing lived on X staircase when he was a fellow at Kings and probably wrote his 1936 paper there!",2019-03-27 17:49:00,en,fef80054a121f531,444,3352,55,False,,False,False,[],[],[],[]
1099057502698815488,Some new work from the brain team in Toronto @rishabh_467 @Mo_Norouzi,2019-02-22 21:25:00,en,fef80054a121f531,86,408,5,False,,False,True,[],[],[],[]
1091383565294714880,Vector Institute is offering scholarships to top candidates applying to AI Masterâ€™s Programs.  Learn more vectorinstitute.ai/aimastersâ€¦,2019-02-01 17:11:00,en,fef80054a121f531,0,140,4,False,,True,False,"[""http://vectorinstitute.ai/aimasters/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FDyVfKb1U8AAaheR.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]"
1085325734044991489,My Coursera MOOC 'Neural Networks for Machine Learning' was prepared in 2012 and is now seriously out of date so I have asked them to discontinue the course. But the lectures are still a good introduction to many of the basic ideas and are available at cs.toronto.edu/~hinton/coursâ€¦,2019-01-15 23:59:00,en,fef80054a121f531,491,2393,54,False,,False,False,"[""https://www.cs.toronto.edu/~hinton/coursera_lectures.html""]",[],[],[]
1084939865559629830,"The Google Brain team in Toronto has openings for several research scientists who have already made exceptional contributions to research on deep learning or its applications in NLP, vision, or reinforcement learning.  To apply, go to 
careers.google.com/jobs/resuâ€¦",2019-01-14 22:26:00,en,fef80054a121f531,311,1057,23,False,,False,False,"[""https://careers.google.com/jobs/results/6264190289117184""]",[],[],[]
